credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,Default_Prob_Logistic_Regression,Expected_Loss_Logistic_Regression,Default_Prob_Decision_Tree,Expected_Loss_Decision_Tree,Default_Prob_Random_Forest,Expected_Loss_Random_Forest
1,3452.007444,4079.016031,61690.40186,6,560,0,2.0386165086561044e-08,6.333587427007946e-05,0.0,0.0,0.0,0.0
5,1992.516152,11385.13317,41590.87869,4,624,1,0.9999840768011015,1793.2359822921028,1.0,1793.2645367999999,0.99,1775.3318914319998
1,2222.310683,5778.736833,52347.02146,4,521,0,3.694049494883669e-05,0.07388393090409659,0.0,0.0,0.0,0.0
1,4267.109917,10125.65275,71693.76513,4,640,0,5.755973655212647e-06,0.02210523503953376,0.0,0.0,0.0,0.0
1,4438.811638,8796.938014,95838.96878,6,640,0,5.442255322835809e-10,2.1741431637573936e-06,0.0,0.0,0.0,0.0
2,3568.542064,6269.490275,75598.88486,9,600,0,1.4850165998332495e-09,4.769409782018886e-06,0.0,0.0,0.0,0.0
0,5427.96222,2269.767908,73122.77234,5,658,0,7.864367680715115e-12,3.8418741589599605e-08,0.0,0.0,0.0,0.0
0,4199.445147,3504.594822,73542.78153,6,693,0,1.85323438161458e-12,7.004300517112405e-09,0.0,0.0,0.0,0.0
4,6744.492401,18983.19447,89391.63102,4,613,1,0.9955709509911026,6043.158642254252,1.0,6070.043160900001,0.955,5796.891218659501
1,5010.449435,6911.100617,96516.50602,6,663,0,5.6712091766980937e-11,2.5573776133638406e-07,0.0,0.0,0.0,0.0
2,2937.878102,5093.558864,57894.37634,8,724,0,7.3410452716142465e-09,1.9410386534339525e-05,0.0,0.0,0.0,0.0
0,2846.783709,2215.267656,75578.0504,8,727,0,5.6367714488880225e-15,1.4442002218845672e-11,0.0,0.0,0.0,0.0
5,5229.124206,25805.21681,85612.75244,4,606,1,0.9999999271343616,4706.211442478874,1.0,4706.211785400001,1.0,4706.211785400001
0,6213.438662,7180.073417,99021.1212,3,607,0,4.861864617451434e-10,2.7188007825134318e-06,0.0,0.0,0.0,0.0
0,4436.199793,5565.214454,89702.8067,5,610,0,1.662096793761663e-11,6.636054107188308e-08,0.0,0.0,0.0,0.0
1,2384.145114,5185.156991,50854.96257,5,620,0,7.410881325069388e-07,0.0015901754851438223,0.0,0.0,0.0,0.0
0,5276.307259,4957.539013,88395.30888,4,602,0,8.605984958493602e-11,4.0867038816610146e-07,0.0,0.0,0.0,0.0
2,8729.634257,15180.99072,116289.8622,5,547,0,9.580433351687926e-06,0.07527031126542023,0.0,0.0,0.035,274.98347909550006
0,4658.332948,2200.945011,60932.29582,3,555,0,1.70596491184696e-08,7.152257301289749e-05,0.0,0.0,0.0,0.0
2,1577.123315,9766.653693,70241.24162,6,650,0,6.520763207017793e-06,0.00925564291684374,0.0,0.0,0.005,7.0970549175
1,4591.018644,11648.13396,77170.66673,4,648,0,7.176903424141321e-06,0.02965436768377822,0.0,0.0,0.0,0.0
4,7946.101294,33840.34674,119267.036,3,645,1,0.9999995192316777,7151.487726389591,1.0,7151.4911646,0.995,7115.733708777
4,4613.314762,15879.57621,84803.61299,7,713,0,0.020783285119393143,86.29185243973619,0.0,0.0,0.18,747.3569914440001
2,4800.014927,9767.911043,79451.65921,5,669,0,5.489653414618978e-06,0.023715376500804852,0.0,0.0,0.0,0.0
0,4093.750561,6426.636196,73927.63293,3,668,0,7.65984872102578e-09,2.8221758998986975e-05,0.0,0.0,0.0,0.0
1,7086.340084,7276.118795,95181.33624,6,635,0,1.960541662049891e-10,1.2503758469522513e-06,0.0,0.0,0.0,0.0
4,3601.865508,11678.18927,47120.67593,3,596,1,0.9998209058649491,3241.0983915110473,1.0,3241.6789572,0.99,3209.262167628
1,2379.377461,4227.200535,41150.82256,5,646,0,1.1697799989132702e-06,0.0025050133473685557,0.0,0.0,0.0,0.0
0,2868.498295,7026.143667,86634.35598,4,550,0,1.8888697381073417e-09,4.876397660914205e-06,0.0,0.0,0.0,0.0
5,3012.121008,13997.58712,44827.91275,3,549,1,0.9999998956197866,2710.90862423475,1.0,2710.9089072,1.0,2710.9089072
1,3505.019451,5583.905681,61314.38424,6,626,0,2.435756268904818e-08,7.683635790365916e-05,0.0,0.0,0.0,0.0
0,6078.160129,2554.751912,85917.0978,6,604,0,4.635173846223872e-13,2.5355995976791364e-09,0.0,0.0,0.0,0.0
0,4226.35566,6804.037245,66070.80709,3,615,0,1.3320727254359913e-07,0.0005066831792410226,0.0,0.0,0.0,0.0
1,3366.890735,10099.78433,87064.43525,5,652,0,4.041701392174238e-08,0.0001224717027385324,0.0,0.0,0.0,0.0
0,6315.723415,3079.336432,86597.00233,5,591,0,4.938605147639962e-12,2.807177775155032e-08,0.0,0.0,0.0,0.0
0,4636.492547,5881.152966,62086.83719,4,726,0,2.5484379716445684e-09,1.0634232295819655e-05,0.0,0.0,0.0,0.0
1,4760.366828,6701.25131,71349.17216,4,706,0,7.763936007723632e-08,0.000332632650832941,0.0,0.0,0.0,0.0
1,4667.493057,5980.851713,70776.75099,6,681,0,2.1703017843074234e-09,9.116881658864648e-06,0.0,0.0,0.0,0.0
0,5014.303215,5718.190265,82532.00005,5,565,0,1.818000848857811e-10,8.204406751170405e-07,0.0,0.0,0.0,0.0
1,4836.718657,5525.489092,71349.61384,6,692,0,1.0496358698689952e-09,4.569114055366614e-06,0.0,0.0,0.0,0.0
0,5574.552313,4839.809429,79610.88151,5,553,0,1.83901198694978e-10,9.226501672937061e-07,0.0,0.0,0.0,0.0
0,5347.01108,7331.496617,84381.21107,6,768,0,1.9863444417485744e-12,9.55890516485344e-09,0.0,0.0,0.0,0.0
0,3430.899453,1359.8282,59571.22428,4,601,0,6.836377628698886e-10,2.1109431840124e-06,0.0,0.0,0.0,0.0
0,6676.215187,9865.764556,106800.7308,5,687,0,8.61291547685287e-12,5.1751509399821235e-08,0.0,0.0,0.0,0.0
0,4468.339165,809.8534991,80985.34991,5,656,0,4.626441449031264e-13,1.8605258569157174e-09,0.0,0.0,0.0,0.0
2,2886.299266,8551.678397,72421.27727,8,693,0,2.015102312326775e-08,5.2345694924853055e-05,0.0,0.0,0.0,0.0
0,4893.018066,5218.365511,93045.35415,2,622,0,1.0044908268978172e-09,4.423492586828068e-06,0.0,0.0,0.0,0.0
0,7296.431317,5902.421146,93198.26737,4,662,0,2.904756689799572e-11,1.9074921911746966e-07,0.0,0.0,0.0,0.0
5,8638.366979,32789.35274,111631.4497,4,627,1,0.999999979182348,7774.530119252534,1.0,7774.5302811,0.985,7657.9123268835
5,4636.374957,19034.63852,67389.07092,2,566,1,0.9999999836887719,4172.737393237527,1.0,4172.7374613,1.0,4172.7374613
5,2883.230961,17454.73611,55000.42056,5,712,1,0.9999766265906345,2594.847213056208,1.0,2594.9078649000003,0.995,2581.9333255755
0,2918.938547,2964.509467,52447.67524,6,653,0,1.2214674613164056e-10,3.2088496110684187e-07,0.0,0.0,0.0,0.0
0,5435.723313,4746.849035,79184.80734,5,622,0,4.812763131887074e-11,2.354476388035092e-07,0.0,0.0,0.0,0.0
2,2530.606104,12504.9195,68970.79016,3,636,0,0.026041691539744966,59.31113721206739,0.0,0.0,0.02,45.550909872
0,3780.064989,550.8982827,55089.82827,4,611,0,6.401180679086512e-10,2.1777191075950354e-06,0.0,0.0,0.0,0.0
1,3286.66644,7496.786582,64586.14529,5,661,0,2.1877990278717283e-07,0.000647150907813357,0.0,0.0,0.0,0.0
5,5072.574662,23510.93461,77493.19072,4,671,1,0.9999995490949972,4565.315137275637,1.0,4565.3171958,1.0,4565.3171958
3,4502.175373,11814.13656,66521.63774,5,694,0,0.013711784520569823,55.55957272955286,0.0,0.0,0.035,141.81852424950003
1,2547.57791,5577.271724,58507.50024,7,643,0,4.876262792273495e-09,1.1180393435655787e-05,0.0,0.0,0.0,0.0
0,5427.445186,3769.746537,65451.67478,6,620,0,4.749895952777695e-11,2.3201819930613765e-07,0.0,0.0,0.0,0.0
1,3166.537998,7669.438912,66182.23024,6,593,0,1.2091740985464282e-07,0.0003446006156320195,0.0,0.0,0.0,0.0
1,4757.510559,6445.46794,68049.95766,5,624,0,9.636378115558685e-08,0.00041260653571758275,0.0,0.0,0.0,0.0
1,5529.282387,9434.081143,92127.26517,5,621,0,1.7334850880892687e-08,8.626435709129223e-05,0.0,0.0,0.0,0.0
1,4175.079243,5158.531566,74351.629,8,741,0,4.809550431692161e-12,1.8072228757967666e-08,0.0,0.0,0.0,0.0
0,3118.255754,2836.90679,54069.17852,5,632,0,6.989508748513382e-10,1.961556828541667e-06,0.0,0.0,0.0,0.0
1,1624.999889,3425.317842,28004.11199,4,573,0,0.0001516215662863882,0.22174652554684826,0.0,0.0,0.01,14.624999001
1,1447.351911,2685.834014,24328.43543,5,666,0,4.428844046836171e-06,0.005769086305238376,0.0,0.0,0.0,0.0
2,5845.545535,11945.16828,100616.7389,7,738,0,6.2327022779784384e-09,3.279019047481907e-05,0.0,0.0,0.0,0.0
5,2721.00044,12664.94739,39815.62359,5,561,1,0.9999941772373694,2448.886136634288,1.0,2448.900396,1.0,2448.900396
1,3691.088458,6526.798732,76177.47031,4,656,0,6.562515636374282e-08,0.00021800543148779074,0.0,0.0,0.0,0.0
1,4293.592861,6755.111649,72005.00093,5,683,0,1.896305443913153e-08,7.327767164634855e-05,0.0,0.0,0.0,0.0
0,4341.524693,5093.654918,72963.41137,5,593,0,3.5161517784446597e-10,1.373891379340802e-06,0.0,0.0,0.0,0.0
1,6248.420125,8561.327653,108687.1856,6,653,0,3.3413672978320234e-11,1.8790440001911434e-07,0.0,0.0,0.0,0.0
0,5260.617814,7493.654748,94485.27036,4,735,0,2.133722671104751e-11,1.0102229544374386e-07,0.0,0.0,0.0,0.0
4,6129.379274,23492.42261,97805.07457,3,565,1,0.9999747539037349,5516.302077990724,1.0,5516.4413466,1.0,5516.4413466
0,3379.783808,3535.835357,60637.64455,5,619,0,4.990206406490626e-10,1.5179236930111397e-06,0.0,0.0,0.0,0.0
4,4290.842733,18032.45221,71988.96316,3,560,1,0.9999715576672878,3861.648622281036,1.0,3861.7584597000005,1.0,3861.7584597000005
0,6305.666659,871.7184081,87171.84081,5,628,0,2.8915099655328455e-13,1.6409608185444033e-09,0.0,0.0,0.0,0.0
5,2095.793835,8447.78254,29768.70946,3,625,1,0.9999956049836783,1886.2061615566993,1.0,1886.2144515,1.0,1886.2144515
1,3770.647826,6906.47972,71911.76639,7,669,0,8.481806602297165e-10,2.878371506295383e-06,0.0,0.0,0.0,0.0
1,1230.822453,3343.572349,30415.5987,7,651,0,1.0156375885737808e-07,0.00011250625933146472,0.0,0.0,0.0,0.0
3,3605.773746,13412.75469,66082.4004,4,656,0,0.4257173256859642,1381.5363205582032,1.0,3245.1963714,0.515,1671.2761312710002
5,2107.090963,11575.80811,44493.31568,3,539,1,0.9999992233580196,1896.3803938902315,1.0,1896.3818667,0.995,1886.8999573665003
5,4349.371138,17859.14118,68328.18341,5,626,1,0.9999647936239274,3914.2962111636334,1.0,3914.4340242000003,1.0,3914.4340242000003
1,4106.751987,5784.552536,64504.3778,4,791,0,2.2972524173118073e-08,8.490821336492236e-05,0.0,0.0,0.0,0.0
0,3174.014596,856.6910812,67078.83806,5,676,0,4.2226432988691126e-12,1.206245831788094e-08,0.0,0.0,0.0,0.0
1,3668.609491,7055.175713,58730.95957,5,703,0,2.0093708111385144e-07,0.000663443714581301,0.0,0.0,0.0,0.0
0,4531.560896,5488.132132,70368.73493,4,715,0,4.5779139074219584e-10,1.8670586083315118e-06,0.0,0.0,0.0,0.0
2,4363.927182,9871.38671,81795.75442,7,606,0,3.828636911301753e-07,0.0015037103418514418,0.0,0.0,0.0,0.0
2,4764.584652,10473.01363,69678.97767,4,660,0,0.0004524376567545405,1.9401097638235747,0.0,0.0,0.0,0.0
3,2592.48188,8000.346125,51425.57726,7,724,0,0.00011205133497321754,0.26144194999308906,0.0,0.0,0.03,69.99701076
2,5098.239865,10091.70998,84752.7774,6,583,0,2.504979050754576e-06,0.011493885651792152,0.0,0.0,0.0,0.0
1,2774.103908,7925.188568,69398.24752,6,613,0,5.539915745857256e-08,0.00013831471728516015,0.0,0.0,0.0,0.0
1,5213.316341,8671.474736,89915.03453,7,603,0,5.484642440082356e-10,2.5733858451681115e-06,0.0,0.0,0.0,0.0
1,3348.298243,8656.544815,74303.35638,4,738,0,1.323510556188583e-07,0.00039883572628903667,0.0,0.0,0.0,0.0
3,3886.437821,15999.29137,87092.96507,5,690,0,0.013461599124963574,47.08590117335904,0.0,0.0,0.1,349.77940389
0,6059.647397,4875.078148,88098.33029,6,756,0,1.3689810746699793e-13,7.465988345099582e-10,0.0,0.0,0.0,0.0
0,2271.318459,4062.42798,42390.09209,4,552,0,4.981582507328943e-07,0.001018328427353496,0.0,0.0,0.005,10.2209330655
5,3389.461558,17235.51007,54989.22567,4,612,1,0.9999992990299822,3050.5132638801642,1.0,3050.5154022,1.0,3050.5154022
2,4735.162961,10449.82654,84450.22793,5,780,0,4.6834752051659146e-07,0.0019959316488237164,0.0,0.0,0.0,0.0
5,3645.84343,16124.77822,52721.2329,3,582,1,0.9999998790604312,3281.258690165941,1.0,3281.259087,1.0,3281.259087
0,2139.829917,2946.213072,40175.18101,4,599,0,1.0966160355076209e-07,0.00021119146202170275,0.0,0.0,0.0,0.0
5,4464.588116,25624.65776,76172.05544,4,574,1,0.9999999918530252,4018.129271664402,1.0,4018.1293044,1.0,4018.1293044
4,5265.516474,16584.95201,81576.194,6,696,0,0.38140961754210295,1807.4867620589844,0.0,0.0,0.43,2037.754875438
1,6441.971637,9959.012799,99963.86494,5,670,0,2.6121701185985098e-09,1.5144773233527472e-05,0.0,0.0,0.0,0.0
1,5302.132152,6672.046165,75813.17772,4,557,0,5.906314691171801e-07,0.0028184454921502764,0.0,0.0,0.0,0.0
4,5620.46889,22226.19642,87511.43578,5,649,1,0.998024453973759,5048.428855516875,1.0,5058.422001,0.995,5033.129890995
0,5817.634733,4366.955785,75914.07591,3,665,0,9.356828773371044e-10,4.899115085642745e-06,0.0,0.0,0.0,0.0
4,3629.850238,12347.85163,48240.02626,4,483,1,0.9999215543427257,3266.608942811046,1.0,3266.8652142,1.0,3266.8652142
0,4006.531574,784.431588,78443.1588,6,594,0,4.074258610816583e-13,1.4691281188390216e-09,0.0,0.0,0.0,0.0
0,4366.113323,3765.02607,62871.37032,3,556,0,4.76416111813066e-08,0.00018720780597709965,0.0,0.0,0.0,0.0
0,6724.54209,3738.62143,87012.98514,2,760,0,6.312691546208758e-11,3.820496400330118e-07,0.0,0.0,0.0,0.0
0,3072.913042,3512.234245,52055.22418,4,621,0,1.346181785745962e-08,3.723029609689455e-05,0.0,0.0,0.0,0.0
1,4362.0027,8497.6789,84165.89708,6,653,0,2.9087902835997914e-09,1.141933596371645e-05,0.0,0.0,0.0,0.0
0,4838.692011,6385.007354,83389.74718,2,654,0,9.719764839584652e-09,4.232785363028726e-05,0.0,0.0,0.0,0.0
1,3080.352284,6886.016024,66999.73161,7,756,0,3.7935897959510923e-10,1.0517033693265336e-06,0.0,0.0,0.0,0.0
5,4678.661225,25987.44629,87816.59481,3,713,1,0.9999998687376396,4210.794549781095,1.0,4210.7951025,0.995,4189.7411269875
1,4690.354943,5607.344067,75000.25369,6,647,0,1.339177888140858e-09,5.653097664477998e-06,0.0,0.0,0.0,0.0
5,2625.417782,12139.7497,42782.70921,2,518,1,0.9999999622117987,2362.875914511166,1.0,2362.8760038,1.0,2362.8760038
0,7236.406052,7430.743901,109764.0729,2,678,0,1.2509635185713932e-10,8.14723197895912e-07,0.0,0.0,0.0,0.0
1,3748.345184,6488.791081,62603.89743,6,703,0,1.0045777882037592e-08,3.388953882930239e-05,0.0,0.0,0.0,0.0
1,4787.52902,5459.050622,63472.55803,6,713,0,2.9096430039493486e-09,1.2537000287322733e-05,0.0,0.0,0.0,0.0
2,2598.349177,8474.581336,52339.08976,3,581,0,0.04309870696577871,100.78694079686575,0.0,0.0,0.01,23.385142593
3,4791.038616,16063.39346,79805.34706,2,606,1,0.9830901277282355,4239.020488458914,1.0,4311.9347544,0.975,4204.1363855399995
0,3426.027007,3963.490966,79762.09093,4,543,0,4.975389222267065e-10,1.5341236061241322e-06,0.0,0.0,0.0,0.0
0,4583.879163,1884.79855,64243.22342,2,600,0,1.65107323337594e-08,6.811488171953107e-05,0.0,0.0,0.0,0.0
0,3181.885471,5502.907683,59891.51586,4,597,0,3.016568770114757e-08,8.638538707710437e-05,0.0,0.0,0.0,0.0
1,2867.812692,5477.303907,85077.19788,7,667,0,1.8914929202150748e-11,4.882002663078842e-08,0.0,0.0,0.0,0.0
0,4809.657091,3133.706827,65575.78604,6,589,0,4.554064817315149e-11,1.9713141127326085e-07,0.0,0.0,0.0,0.0
4,1759.838321,7072.338819,29580.92988,3,549,1,0.9998033820290729,1583.5430746441486,1.0,1583.8544889,0.995,1575.9352164555
1,4606.013592,6584.456515,76905.19486,5,692,0,5.504496353831624e-09,2.2818406520576615e-05,0.0,0.0,0.0,0.0
0,1870.556714,4531.59018,48036.9865,4,603,0,9.645520405992211e-08,0.00016238243659907463,0.0,0.0,0.005,8.417505213
1,4294.616313,11825.68604,99712.33865,5,661,0,1.589745094829695e-08,6.144610695990607e-05,0.0,0.0,0.005,19.3257734085
0,4313.744156,5422.55927,74835.03586,4,691,0,2.909326359562611e-10,1.1295080623313972e-06,0.0,0.0,0.0,0.0
2,2766.877502,7594.676517,48243.41618,7,744,0,1.7326503105170623e-06,0.004314628046702676,0.0,0.0,0.0,0.0
0,5490.784416,4982.280455,74090.63733,4,622,0,9.028012694523949e-10,4.4613784269488044e-06,0.0,0.0,0.0,0.0
1,4112.911361,5394.405178,59426.11225,5,670,0,7.480091609530441e-08,0.00027688458385942676,0.0,0.0,0.0,0.0
0,5161.069513,4976.153137,62723.45205,3,564,0,1.3272360739468267e-07,0.0006164961874020703,0.0,0.0,0.0,0.0
0,4257.518755,5070.660917,69551.08647,3,613,0,1.4756919768658572e-08,5.6545076412984726e-05,0.0,0.0,0.0,0.0
5,4397.6187,19096.06197,70467.54474,4,639,1,0.9999962141969563,3957.841846333566,1.0,3957.85683,1.0,3957.85683
0,2813.765708,3306.877805,36775.16942,2,678,0,2.184034047501784e-06,0.005530824097168467,0.0,0.0,0.0,0.0
2,4303.666467,10463.58092,75436.31342,4,660,0,0.00014745943413073262,0.5711545997201063,0.0,0.0,0.0,0.0
1,2228.916315,3358.027587,33726.6045,5,691,0,8.958181028767494e-07,0.0017970332262969018,0.0,0.0,0.0,0.0
1,7619.839239,8383.84798,92569.06808,4,582,0,8.38588528786977e-08,0.0005750918799323659,0.0,0.0,0.005,34.2892765755
5,2614.14013,12238.64243,39551.02221,4,481,1,0.9999996941274282,2352.725397365612,1.0,2352.726117,1.0,2352.726117
0,3104.327141,4480.138412,54110.41823,5,622,0,3.768755542261722e-09,1.0529505105873513e-05,0.0,0.0,0.0,0.0
1,3685.465483,7145.148049,76974.72197,6,574,0,1.4485863114226665e-08,4.8048433649050735e-05,0.0,0.0,0.0,0.0
1,3282.716832,7682.779786,80343.11593,6,711,0,8.766707993250175e-10,2.5900757901604162e-06,0.0,0.0,0.0,0.0
1,3157.090529,6891.771705,97640.29334,7,621,0,1.5824860964418446e-11,4.4964466806156554e-08,0.0,0.0,0.0,0.0
1,3095.423878,6223.547222,58161.31317,7,626,0,1.343568694347949e-08,3.7430231563961324e-05,0.0,0.0,0.0,0.0
0,2777.302656,3430.341172,75436.06779,2,686,0,1.413356267133977e-09,3.5327863031268964e-06,0.0,0.0,0.0,0.0
1,3609.626434,5838.430858,49754.94405,6,633,0,2.396043790184583e-07,0.0007783940701864637,0.0,0.0,0.0,0.0
1,5607.513259,8919.392399,72246.15967,2,640,0,6.169559987599419e-05,0.31136300489393653,0.0,0.0,0.0,0.0
0,5874.878723,5554.568362,106104.9775,3,561,0,6.878210964359686e-11,3.6367789722139825e-07,0.0,0.0,0.0,0.0
0,5436.532644,6212.063251,74700.47918,2,632,0,6.760828925579984e-08,0.0003307992043897353,0.0,0.0,0.0,0.0
0,1669.372221,1231.502564,25527.89013,6,710,0,1.2589189026235498e-09,1.8914438200784024e-06,0.0,0.0,0.005,7.5121749945000005
3,5789.876446,13089.75902,85299.5896,6,533,0,0.005291194745758624,27.571827446700137,0.0,0.0,0.065,338.70777209100004
0,1891.912256,4262.655511,60053.30848,6,657,0,8.314752284226536e-11,1.4157703576918963e-07,0.0,0.0,0.0,0.0
1,4581.871926,6430.218814,71598.80736,5,656,0,2.6005074973418853e-08,0.00010723673065880973,0.0,0.0,0.0,0.0
0,4668.454724,4603.360271,65824.1577,3,682,0,5.27598494444516e-09,2.21676271538831e-05,0.0,0.0,0.0,0.0
5,4760.887846,18779.06415,72115.80167,5,686,1,0.9999036353510204,4284.3861582425,1.0,4284.7990614,0.995,4263.375066093
0,4819.474259,7180.584743,83114.07742,4,610,0,1.4851851754002237e-09,6.4420305504208e-06,0.0,0.0,0.0,0.0
1,6639.450066,11799.00625,90034.11181,6,683,0,1.2488784623906867e-08,7.462679570591241e-05,0.0,0.0,0.0,0.0
2,2580.608899,11247.15587,81528.9098,8,675,0,5.886191537719692e-08,0.00013670962437112137,0.0,0.0,0.0,0.0
1,4821.075352,7447.861135,80906.49679,6,595,0,6.465058190730577e-09,2.8051679423319207e-05,0.0,0.0,0.0,0.0
1,4678.531885,7105.414885,88718.00745,5,577,0,8.748974624720344e-09,3.683912106852903e-05,0.0,0.0,0.0,0.0
0,3753.758562,2376.897914,70771.34741,5,682,0,7.757907710151534e-12,2.620918124116842e-08,0.0,0.0,0.0,0.0
4,6309.649531,25570.40804,106669.9738,5,557,1,0.9994314246144642,5675.455817626785,1.0,5678.6845779000005,0.995,5650.291155010501
0,1499.30953,1166.150817,40511.91789,5,598,0,3.4545409204559832e-09,4.661483511433165e-06,0.0,0.0,0.0,0.0
0,2974.050495,3548.452654,56745.71949,2,720,0,2.8198873459498035e-08,7.547838621359624e-05,0.0,0.0,0.0,0.0
5,5312.451298,23247.62382,78001.89117,3,634,1,0.9999999469908268,4781.205914752214,1.0,4781.2061682,0.995,4757.300137359
5,3611.806535,22685.48062,74110.21817,4,607,1,0.9999998398757949,3250.625360996115,1.0,3250.6258815,1.0,3250.6258815
5,4929.907228,22367.60283,75571.5871,3,552,1,0.9999999842288763,4436.916435224841,1.0,4436.9165052,1.0,4436.9165052
0,4889.46612,5507.798804,69936.53331,2,645,0,6.59657853382545e-08,0.00029028372524152933,0.0,0.0,0.0,0.0
0,3497.347083,4270.836871,64737.5567,5,624,0,4.116629135744593e-10,1.2957552809720247e-06,0.0,0.0,0.0,0.0
1,5257.663303,8302.536673,79552.84417,6,702,0,2.3801778525100958e-09,1.126275637478011e-05,0.0,0.0,0.0,0.0
0,5243.878277,7885.836228,92903.49236,5,682,0,1.9787378693040344e-11,9.338634475848622e-08,0.0,0.0,0.0,0.0
1,4274.64669,9234.959998,70302.23246,5,749,0,7.063489402501185e-08,0.0002717452943482659,0.0,0.0,0.0,0.0
1,5799.092346,7776.739268,90715.61717,5,676,0,1.7535469601428662e-09,9.152082679424457e-06,0.0,0.0,0.0,0.0
0,6206.139623,7559.154788,88358.17167,5,551,0,4.55077592725298e-10,2.541847571776736e-06,0.0,0.0,0.0,0.0
5,4180.603225,21535.51535,66495.40773,2,674,1,0.9999999884888985,3762.5428591889863,1.0,3762.5429025,1.0,3762.5429025
3,4179.716909,12305.32685,69905.43479,4,641,0,0.1529120845290314,575.2163027667868,0.0,0.0,0.19,714.731591439
5,3086.186142,17855.07188,54137.02325,5,654,1,0.999995540550916,2777.555141379032,1.0,2777.5675278,0.995,2763.679690161
4,5263.747783,18943.71734,90555.79902,5,655,1,0.9252832801519146,4383.412033091948,1.0,4737.3730047,0.95,4500.504354465
2,5548.551689,12248.57719,80214.98219,5,660,0,5.6805427787289176e-05,0.2836690670641778,0.0,0.0,0.0,0.0
3,2182.178009,4894.594946,40313.81669,10,710,0,3.5766066809623525e-07,0.0007024313201434673,0.0,0.0,0.025,49.09900520250001
0,6039.375641,5470.694803,77994.09165,4,634,0,5.52366587542815e-10,3.002354382337534e-06,0.0,0.0,0.0,0.0
4,664.2622431,2514.854582,11561.00105,6,552,1,0.9167967557022433,548.0941224686173,1.0,597.83601879,0.965,576.91175813235
4,4581.016397,18738.02684,76279.74665,2,701,1,0.9999135099149952,4122.558166052174,1.0,4122.9147573,0.99,4081.6856097270006
0,3514.858643,5565.636504,59009.57305,4,581,0,5.230686978232003e-08,0.00016546612800839676,0.0,0.0,0.0,0.0
0,3518.300169,2180.532857,50723.51795,3,702,0,6.373053465419458e-09,2.0180083575988185e-05,0.0,0.0,0.0,0.0
